서울특별시,종로구,37.5703777777777,126.981641666666
서울특별시,중구,37.5610027777777,126.999641666666
서울특별시,용산구,37.5360944444444,126.967522222222
서울특별시,성동구,37.5606111111111,127.039
서울특별시,광진구,37.5357388888888,127.084533333333
서울특별시,동대문구,37.571625,127.042141666666
서울특별시,중랑구,37.6038055555555,127.094777777777
서울특별시,성북구,37.5863833333333,127.020333333333
서울특별시,강북구,37.6369555555555,127.027719444444
서울특별시,도봉구,37.6658333333333,127.049522222222
서울특별시,노원구,37.6514611111111,127.058388888888
서울특별시,은평구,37.5999694444444,126.931241666666
서울특별시,서대문구,37.5763666666666,126.938897222222
서울특별시,마포구,37.5607055555555,126.910530555555
서울특별시,양천구,37.5142305555555,126.868708333333
서울특별시,강서구,37.5481555555555,126.851675
서울특별시,구로구,37.49265,126.889597222222
서울특별시,금천구,37.4491083333333,126.904197222222
서울특별시,영등포구,37.5236111111111,126.898341666666
서울특별시,동작구,37.5096555555555,126.941575
서울특별시,관악구,37.4753861111111,126.953844444444
서울특별시,서초구,37.4807861111111,127.034811111111
서울특별시,강남구,37.514575,127.049555555555
서울특별시,송파구,37.5117555555555,127.107930555555
서울특별시,강동구,37.5273666666666,127.125863888888
부산광역시,중구,35.1032166666666,129.034508333333
부산광역시,서구,35.0948361111111,129.026377777777
부산광역시,동구,35.1358944444444,129.059175
부산광역시,영도구,35.0881166666666,129.070186111111
부산광역시,부산진구,35.1599527777777,129.055319444444
부산광역시,동래구,35.2018722222222,129.085855555555
부산광역시,남구,35.1334083333333,129.0865
부산광역시,북구,35.1941805555555,128.992474999999
부산광역시,해운대구,35.1600194444444,129.165808333333
부산광역시,사하구,35.1014277777777,128.977041666666
부산광역시,금정구,35.2400777777777,129.094319444444
부산광역시,강서구,35.2091638888888,128.982908333333
부산광역시,연제구,35.1731861111111,129.082075
부산광역시,수영구,35.1424666666666,129.115375
부산광역시,사상구,35.1494666666666,128.993333333333
부산광역시,기장군,35.24135,129.224475
대구광역시,중구,35.8662861111111,128.608397222222
대구광역시,동구,35.8836166666666,128.637711111111
대구광역시,서구,35.8687944444444,128.561411111111
대구광역시,남구,35.8429777777777,128.5998
대구광역시,북구,35.8827,128.585022222222
대구광역시,수성구,35.8552083333333,128.632866666666
대구광역시,달서구,35.8269277777777,128.535063888888
대구광역시,달성군,35.7716805555555,128.433274999999
대구광역시,군위군,36.2399972222222,128.575077777777
인천광역시,중구,37.4709333333333,126.623566666666
인천광역시,동구,37.4710361111111,126.645366666666
인천광역시,미추홀구,37.4606805555555,126.652686111111
인천광역시,연수구,37.4071222222222,126.680441666666
인천광역시,남동구,37.4445194444444,126.733797222222
인천광역시,부평구,37.5042666666666,126.7241
인천광역시,계양구,37.5347916666666,126.739752777777
인천광역시,서구,37.5426916666666,126.6782
인천광역시,강화군,37.7438583333333,126.49
인천광역시,옹진군,37.4437249999999,126.638888888888
광주광역시,동구,35.1431,126.925177777777
광주광역시,서구,35.1494833333333,126.893411111111
광주광역시,남구,35.1190361111111,126.910144444444
광주광역시,북구,35.1711249999999,126.914122222222
광주광역시,광산구,35.1364277777777,126.795788888888
대전광역시,동구,36.3241333333333,127.434852777777
대전광역시,중구,36.3226305555555,127.423111111111
대전광역시,서구,36.3524833333333,127.385775
대전광역시,유성구,36.3593666666666,127.358341666666
대전광역시,대덕구,36.3437944444444,127.417686111111
울산광역시,중구,35.5663416666666,129.334875
울산광역시,남구,35.5407638888888,129.332386111111
울산광역시,동구,35.5018888888888,129.418952777777
울산광역시,북구,35.5796888888888,129.363544444444
울산광역시,울주군,35.5307388888888,129.297163888888
세종특별자치시,세종특별자치시,36.4800121,127.2890691
경기도,수원시장안구,37.3010111111111,127.012222222222
경기도,수원시권선구,37.2547333333333,126.974075
경기도,수원시팔달구,37.2831027777777,127.037833333333
경기도,수원시영통구,37.2563111111111,127.048633333333
경기도,성남시수정구,37.4474916666666,127.147719444444
경기도,성남시중원구,37.4276694444444,127.139419444444
경기도,성남시분당구,37.3799694444444,127.121019444444
경기도,의정부시,37.7352888888888,127.035841666666
경기도,안양시만안구,37.3837777777777,126.9345
경기도,안양시동안구,37.3897,126.953355555555
경기도,부천시원미구,37.496592521818,126.786997023532
경기도,부천시소사구,37.4800388849706,126.799941264535
경기도,부천시오정구,37.5283481619767,126.795813092311
경기도,광명시,37.47575,126.866708333333
경기도,평택시,36.9894388888888,127.114655555555
경기도,동두천시,37.9009166666666,127.062652777777
경기도,안산시상록구,37.2985194444444,126.846819444444
경기도,안산시단원구,37.3167277777777,126.814419444444
경기도,고양시덕양구,37.6345833333333,126.834197222222
경기도,고양시일산동구,37.6559083333333,126.777055555555
경기도,고양시일산서구,37.6724861111111,126.752777777777
경기도,과천시,37.4263722222222,126.9898
경기도,구리시,37.591625,127.131863888888
경기도,남양주시,37.6331777777777,127.218633333333
경기도,오산시,37.1469138888888,127.079641666666
경기도,시흥시,37.3773194444444,126.805077777777
경기도,군포시,37.3586583333333,126.9375
경기도,의왕시,37.34195,126.970388888888
경기도,하남시,37.5364972222222,127.217
경기도,용인시처인구,37.2314777777777,127.203844444444
경기도,용인시기흥구,37.2775972222222,127.116788888888
경기도,용인시수지구,37.3193861111111,127.100097222222
경기도,파주시,37.7570833333333,126.781952777777
경기도,이천시,37.2754361111111,127.443219444444
경기도,안성시,37.005175,127.281844444444
경기도,김포시,37.6124583333333,126.717777777777
경기도,화성시,37.1968166666666,126.833530555555
경기도,광주시,37.4145055555555,127.257786111111
경기도,양주시,37.78245,127.047819444444
경기도,포천시,37.8921555555555,127.202419444444
경기도,여주시,37.2953583333333,127.639622222222
경기도,연천군,38.0933638888888,127.077066666666
경기도,가평군,37.8288305555555,127.511777777777
경기도,양평군,37.4889361111111,127.489886111111
충청북도,청주시상당구,36.5839972222222,127.511730555555
충청북도,청주시서원구,36.6372611111111,127.483288888888
충청북도,청주시흥덕구,36.6182,127.359419444444
충청북도,청주시청원구,36.6443055555555,127.487663888888
충청북도,충주시,36.9881805555555,127.928144444444
충청북도,제천시,37.1297694444444,128.193152777777
충청북도,보은군,36.4865333333333,127.731608333333
충청북도,옥천군,36.3035499999999,127.573633333333
충청북도,영동군,36.1720583333333,127.785611111111
충청북도,증평군,36.7821805555555,127.583288888888
충청북도,진천군,36.8525388888888,127.437644444444
충청북도,괴산군,36.8124305555555,127.788830555555
충청북도,음성군,36.9374055555555,127.692622222222
충청북도,단양군,36.9817805555555,128.367841666666
충청남도,천안시동남구,36.804125,127.152466666666
충청남도,천안시서북구,36.8755583333333,127.157197222222
충청남도,공주시,36.4436138888888,127.121119444444
충청남도,보령시,36.330575,126.614886111111
충청남도,아산시,36.7871055555555,127.004641666666
충청남도,서산시,36.7820972222222,126.452163888888
충청남도,논산시,36.1842027777777,127.100911111111
충청남도,계룡시,36.2718361111111,127.250930555555
충청남도,당진시,36.89075,126.630252777777
충청남도,금산군,36.1058694444444,127.490308333333
충청남도,부여군,36.2728222222222,126.911863888888
충청남도,서천군,36.0774055555555,126.693888888888
충청남도,청양군,36.4562694444444,126.804255555555
충청남도,홍성군,36.5983611111111,126.662908333333
충청남도,예산군,36.6798055555555,126.850874999999
충청남도,태안군,36.7426666666666,126.299975
전라남도,목포시,34.8087888888888,126.394419444444
전라남도,여수시,34.7573111111111,127.664386111111
전라남도,순천시,34.9476055555555,127.489330555555
전라남도,나주시,35.0128388888888,126.712866666666
전라남도,광양시,34.9375361111111,127.698177777777
전라남도,담양군,35.318125,126.990163888888
전라남도,곡성군,35.2789555555555,127.294108333333
전라남도,구례군,35.1994583333333,127.464933333333
전라남도,고흥군,34.6080694444444,127.287055555555
전라남도,보성군,34.7683333333333,127.082088888888
전라남도,화순군,35.0614805555555,126.988566666666
전라남도,장흥군,34.678525,126.909108333333
전라남도,강진군,34.6389111111111,126.769197222222
전라남도,해남군,34.5704361111111,126.601288888888
전라남도,영암군,34.7969888888888,126.698619444444
전라남도,무안군,34.9873694444444,126.4837
전라남도,함평군,35.0627444444444,126.518619444444
전라남도,영광군,35.2741666666666,126.514086111111
전라남도,장성군,35.2988111111111,126.786975
전라남도,완도군,34.3078527777777,126.757097222222
전라남도,진도군,34.48375,126.265544444444
전라남도,신안군,34.7898111111111,126.381730555555
경상북도,포항시남구,36.0056861111111,129.361666666666
경상북도,포항시북구,36.03885,129.367908333333
경상북도,경주시,35.8531694444444,129.227022222222
경상북도,김천시,36.1368972222222,128.1158
경상북도,안동시,36.5654638888888,128.731622222222
경상북도,구미시,36.11655,128.346777777777
경상북도,영주시,36.8029361111111,128.626344444444
경상북도,영천시,35.9700527777777,128.940775
경상북도,상주시,36.4079694444444,128.161263888888
경상북도,문경시,36.5836305555555,128.189019444444
경상북도,경산시,35.8220888888888,128.743463888888
경상북도,의성군,36.3497583333333,128.699363888888
경상북도,청송군,36.4332916666666,129.0594
경상북도,영양군,36.6642749999999,129.114622222222
경상북도,영덕군,36.4121027777777,129.368355555555
경상북도,청도군,35.6443111111111,128.7362
경상북도,고령군,35.7229861111111,128.265022222222
경상북도,성주군,35.9162111111111,128.285152777777
경상북도,칠곡군,35.9925472222222,128.403797222222
경상북도,예천군,36.65495,128.455022222222
경상북도,봉화군,36.8902611111111,128.734875
경상북도,울진군,36.9901861111111,129.402786111111
경상북도,울릉군,37.480575,130.903788888888
경상남도,창원시의창구,35.2540033,128.6401544
경상남도,창원시성산구,35.1983844,128.7029401
경상남도,창원시마산합포구,35.196874,128.567863
경상남도,창원시마산회원구,35.220932,128.579706
경상남도,창원시진해구,35.13306,128.710081
경상남도,진주시,35.1770333333333,128.109999999999
경상남도,통영시,34.8512583333333,128.435277777777
경상남도,사천시,35.0002833333333,128.066777777777
경상남도,김해시,35.2255055555555,128.891666666666
경상남도,밀양시,35.5007777777777,128.748944444444
경상남도,거제시,34.8773583333333,128.623355555555
경상남도,양산시,35.3319277777777,129.039411111111
경상남도,의령군,35.3191194444444,128.263822222222
경상남도,함안군,35.2694055555555,128.408708333333
경상남도,창녕군,35.5415361111111,128.494533333333
경상남도,고성군,34.9699,128.324541666666
경상남도,남해군,34.8345583333333,127.894466666666
경상남도,하동군,35.0642027777777,127.753430555555
경상남도,산청군,35.4124916666666,127.875619444444
경상남도,함양군,35.5174694444444,127.727419444444
경상남도,거창군,35.683625,127.911655555555
경상남도,합천군,35.5636166666666,128.167930555555
제주특별자치도,제주시,33.4963111111111,126.533208333333
제주특별자치도,서귀포시,33.25235,126.512555555555
강원특별자치도,춘천시,37.8785416666666,127.732311111111
강원특별자치도,원주시,37.3390833333333,127.922055555555
강원특별자치도,강릉시,37.7491361111111,128.878497222222
강원특별자치도,동해시,37.5219305555555,129.116633333333
강원특별자치도,태백시,37.1612277777777,128.987997222222
강원특별자치도,속초시,38.204275,128.594166666666
강원특별자치도,삼척시,37.4470861111111,129.167488888888
강원특별자치도,홍천군,37.6944222222222,127.890841666666
강원특별자치도,횡성군,37.4889583333333,127.987222222222
강원특별자치도,영월군,37.1808611111111,128.464019444444
강원특별자치도,평창군,37.3679166666666,128.392352777777
강원특별자치도,정선군,37.3778083333333,128.663086111111
강원특별자치도,철원군,38.1440555555555,127.315733333333
강원특별자치도,화천군,38.1034083333333,127.710355555555
강원특별자치도,양구군,38.1072916666666,127.992244444444
강원특별자치도,인제군,38.0669722222222,128.172697222222
강원특별자치도,고성군,38.3779611111111,128.470163888888
강원특별자치도,양양군,38.0728333333333,128.621355555555
전북특별자치도,전주시완산구,35.8091888888888,127.121919444444
전북특별자치도,전주시덕진구,35.8263861111111,127.136419444444
전북특별자치도,군산시,35.9646416666666,126.738844444444
전북특별자치도,익산시,35.9452749999999,126.959852777777
전북특별자치도,정읍시,35.5668722222222,126.858111111111
전북특별자치도,남원시,35.4132555555555,127.3925
전북특별자치도,김제시,35.8005749999999,126.882752777777
전북특별자치도,완주군,35.8429694444444,127.149597222222
전북특별자치도,진안군,35.7887194444444,127.426966666666
전북특별자치도,무주군,36.0038277777777,127.662866666666
전북특별자치도,장수군,35.6442972222222,127.5233
전북특별자치도,임실군,35.6080638888888,127.284752777777
전북특별자치도,순창군,35.3713888888888,127.139630555555
전북특별자치도,고창군,35.4327388888888,126.704108333333
전북특별자치도,부안군,35.7285333333333,126.735677777777